conversation_id,entities/urls/0/start,entities/urls/0/end,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,entities/hashtags/0/start,entities/hashtags/0/end,entities/hashtags/0/tag,entities/hashtags/1/start,entities/hashtags/1/end,entities/hashtags/1/tag,entities/hashtags/2/start,entities/hashtags/2/end,entities/hashtags/2/tag,entities/hashtags/3/start,entities/hashtags/3/end,entities/hashtags/3/tag,text,possibly_sensitive,lang,context_annotations/0/domain/id,context_annotations/0/domain/name,context_annotations/0/domain/description,context_annotations/0/entity/id,context_annotations/0/entity/name,geo/place_id,created_at,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,author_id,source,id,attachments/media_keys/0,reply_settings,entities/annotations/0/start,entities/annotations/0/end,entities/annotations/0/probability,entities/annotations/0/type,entities/annotations/0/normalized_text,geo/coordinates/type,geo/coordinates/coordinates/0,geo/coordinates/coordinates/1,entities/annotations/1/start,entities/annotations/1/end,entities/annotations/1/probability,entities/annotations/1/type,entities/annotations/1/normalized_text,entities/mentions/0/start,entities/mentions/0/end,entities/mentions/0/username,in_reply_to_user_id,referenced_tweets/0/type,referenced_tweets/0/id,entities/hashtags/4/start,entities/hashtags/4/end,entities/hashtags/4/tag,entities/hashtags/5/start,entities/hashtags/5/end,entities/hashtags/5/tag,entities/hashtags/6/start,entities/hashtags/6/end,entities/hashtags/6/tag,entities/hashtags/7/start,entities/hashtags/7/end,entities/hashtags/7/tag,entities/hashtags/8/start,entities/hashtags/8/end,entities/hashtags/8/tag,entities/hashtags/9/start,entities/hashtags/9/end,entities/hashtags/9/tag,entities/hashtags/10/start,entities/hashtags/10/end,entities/hashtags/10/tag,entities/hashtags/11/start,entities/hashtags/11/end,entities/hashtags/11/tag,entities/hashtags/12/start,entities/hashtags/12/end,entities/hashtags/12/tag,entities/hashtags/13/start,entities/hashtags/13/end,entities/hashtags/13/tag,entities/annotations/2/start,entities/annotations/2/end,entities/annotations/2/probability,entities/annotations/2/type,entities/annotations/2/normalized_text,context_annotations/1/domain/id,context_annotations/1/domain/name,context_annotations/1/domain/description,context_annotations/1/entity/id,context_annotations/1/entity/name,context_annotations/1/entity/description,context_annotations/2/domain/id,context_annotations/2/domain/name,context_annotations/2/domain/description,context_annotations/2/entity/id,context_annotations/2/entity/name,context_annotations/2/entity/description,entities/urls/1/start,entities/urls/1/end,entities/urls/1/url,entities/urls/1/expanded_url,entities/urls/1/display_url,entities/annotations/3/start,entities/annotations/3/end,entities/annotations/3/probability,entities/annotations/3/type,entities/annotations/3/normalized_text,entities/annotations/4/start,entities/annotations/4/end,entities/annotations/4/probability,entities/annotations/4/type,entities/annotations/4/normalized_text,entities/urls/2/start,entities/urls/2/end,entities/urls/2/url,entities/urls/2/expanded_url,entities/urls/2/display_url,context_annotations/0/entity/description,attachments/media_keys/1,entities/urls/0/status,entities/urls/0/title,entities/urls/0/description,entities/urls/0/unwound_url,entities/mentions/1/start,entities/mentions/1/end,entities/mentions/1/username,context_annotations/3/domain/id,context_annotations/3/domain/name,context_annotations/3/domain/description,context_annotations/3/entity/id,context_annotations/3/entity/name,context_annotations/4/domain/id,context_annotations/4/domain/name,context_annotations/4/domain/description,context_annotations/4/entity/id,context_annotations/4/entity/name,context_annotations/5/domain/id,context_annotations/5/domain/name,context_annotations/5/domain/description,context_annotations/5/entity/id,context_annotations/5/entity/name,context_annotations/6/domain/id,context_annotations/6/domain/name,context_annotations/6/domain/description,context_annotations/6/entity/id,context_annotations/6/entity/name,context_annotations/7/domain/id,context_annotations/7/domain/name,context_annotations/7/domain/description,context_annotations/7/entity/id,context_annotations/7/entity/name,context_annotations/3/entity/description,context_annotations/4/entity/description,entities/mentions/2/start,entities/mentions/2/end,entities/mentions/2/username,entities/mentions/3/start,entities/mentions/3/end,entities/mentions/3/username,entities/mentions/4/start,entities/mentions/4/end,entities/mentions/4/username,entities/mentions/5/start,entities/mentions/5/end,entities/mentions/5/username,entities/mentions/6/start,entities/mentions/6/end,entities/mentions/6/username,entities/mentions/7/start,entities/mentions/7/end,entities/mentions/7/username,entities/mentions/8/start,entities/mentions/8/end,entities/mentions/8/username,entities/mentions/9/start,entities/mentions/9/end,entities/mentions/9/username,entities/mentions/10/start,entities/mentions/10/end,entities/mentions/10/username,entities/urls/3/start,entities/urls/3/end,entities/urls/3/url,entities/urls/3/expanded_url,entities/urls/3/display_url,attachments/media_keys/2,attachments/media_keys/3,context_annotations/5/entity/description,context_annotations/6/entity/description,context_annotations/8/domain/id,context_annotations/8/domain/name,context_annotations/8/domain/description,context_annotations/8/entity/id,context_annotations/8/entity/name,context_annotations/9/domain/id,context_annotations/9/domain/name,context_annotations/9/domain/description,context_annotations/9/entity/id,context_annotations/9/entity/name,entities/annotations/5/start,entities/annotations/5/end,entities/annotations/5/probability,entities/annotations/5/type,entities/annotations/5/normalized_text,entities/annotations/6/start,entities/annotations/6/end,entities/annotations/6/probability,entities/annotations/6/type,entities/annotations/6/normalized_text,entities/hashtags/14/start,entities/hashtags/14/end,entities/hashtags/14/tag,entities/hashtags/15/start,entities/hashtags/15/end,entities/hashtags/15/tag,entities/hashtags/16/start,entities/hashtags/16/end,entities/hashtags/16/tag,entities/hashtags/17/start,entities/hashtags/17/end,entities/hashtags/17/tag,referenced_tweets/1/type,referenced_tweets/1/id
1238407375402479618,79,102,https://t.co/FKFbT7CySA,https://www.abc.es/sociedad/abci-coronavirus-covid-19-ultimas-noticias-directo-madrid-registra-2000-casos-y-40-muertes-202003130922_directo.html#vca=rrss-inducido&vmc=abc-es&vso=tw&vli=noticia-directo,abc.es/sociedad/abci-…,,,,,,,,,,,,,Coronavirus Covid-19 en directo: El País Vasco decreta la emergencia sanitaria https://t.co/FKFbT7CySA vía @ABC_Conocer,False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,01a74227630d48a8,2020-03-13T10:11:41+00:00,2,0,1,0,109052908,Twitter for Android,1238407375402479618,,everyone,36,45,0.4023,Organization,País Vasco,,,,,,,,,107,119,abc_conocer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238403957384495105,,,,,,,,,,,,,,,,,,@samuelopez de coronavirus,False,ca,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,00ec4c32070f5076,2020-03-13T09:58:52+00:00,4,0,4,0,1098153628739743744,Twitter for Android,1238404151110967297,,everyone,,,,,,,,,,,,,,0,11,samuelopez,57045970,replied_to,1238403957384495105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238399648265617408,250,273,https://t.co/poxaJiGC2T,https://twitter.com/PrensaFANB/status/1238193362131464193/photo/1,pic.twitter.com/poxaJiGC2T,,,,,,,,,,,,,"Pdte. @NicolasMaduro: ""Debemos tener consciencia que Covid-19 no solo ha afectado la salud y la vida de la humanidad, también ha golpeado la economía del mundo (...) En los últimos días hemos visto el desplome de los precios petroleros, y las bolsas https://t.co/poxaJiGC2T",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,019e6a103559d590,2020-03-13T09:40:59+00:00,0,0,1,0,146203831,Twitter for Android,1238399648265617408,31238193187182821379,everyone,53,57,0.371,Person,Covid,,,,,,,,,6,20,NicolasMaduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238399071381004289,,,,,,,,,,,,,,,,,,El coronavirus se le ha dado un gran despliegue informativo a nivel Mundial.parece mas bien un desastre economico de las potencias economicas Mundiales.Sospechosos profesionales de la economia lo estan mirando asi..LA propaganda y panico la tiene las grandes economias del mundo,False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,015d19216c749864,2020-03-13T09:38:41+00:00,1,0,0,0,1025049305915248640,Twitter for Android,1238399071381004289,,everyone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238396020066791425,,,,,,,,,,,,,,,,,,"Buenos días amables, evitemos el COVID-19 tomando todas las precauciones. Nada besos, abrazos, saludos de manos o similares.
Éxito y bendiciones por montones.
Feliz fin de semana.",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,01a74227630d48a8,2020-03-13T09:26:34+00:00,0,1,3,0,147538785,Twitter for Android,1238396020066791425,,everyone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238392373148876803,155,178,https://t.co/Quv9DiEm7V,https://twitter.com/ojopelao22/status/1238188822669807616,twitter.com/ojopelao22/sta…,,,,,,,,,,,,,"Dios sabe lo que hace, es posible que si nuestra Camarada Delcy hubiera entrado a España a esta hora estuvieran asegurando que los infectó con el COVID 19 https://t.co/Quv9DiEm7V",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,01a74227630d48a8,2020-03-13T09:12:04+00:00,0,0,0,0,770188816359522304,Twitter for Android,1238392373148876803,,everyone,58,62,0.6879,Person,Delcy,,,,82,87,0.9895,Place,España,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238389463996391424,126,149,https://t.co/kxqzBLLdus,https://twitter.com/PresidencialVen/status/1238149079462543363/photo/1,pic.twitter.com/kxqzBLLdus,,,,,,,,,,,,,Mandatario nacional @NicolasMaduro solicita a China el envío de expertos para “sumar conocimiento” y enfrentar el Coronavirus https://t.co/kxqzBLLdus,False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,019e6a103559d590,2020-03-13T09:00:31+00:00,0,0,0,0,146203831,Twitter for Android,1238389463996391424,31238149073598910465,everyone,46,50,0.9604,Place,China,,,,,,,,,20,34,NicolasMaduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238088565688610820,,,,,,,,,,,,,,,,,,"@FedericoBlackB No es imposible, venezuella es uno de los paises mas aislados del mundo. El coronavirus tiene un mes en America. Solo es cuestión de tiempo. Imposible es vivir con la peste chavista y  ya tenemos 20 años.@soniachocron",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,015c005b4efdc7ee,2020-03-13T08:54:21+00:00,0,0,1,0,165899239,Twitter for Android,1238387915077693440,,everyone,120,126,0.924,Place,America,,,,,,,,,0,15,FedericoBlackB,208141858,replied_to,1238088565688610820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,233,soniachocron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238384116170702850,,,,,,43,52,Covid_19,,,,,,,,,,"A mi, me sigue pareciendo que este peo del #Covid_19 es muuuucho más que un resfriado heavy. No se lo tomen tan light con en Vzla",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,012af435641420c7,2020-03-13T08:39:16+00:00,0,1,7,0,73470200,Twitter for iPhone,1238384116170702850,,everyone,125,128,0.9352,Place,Vzla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238383100083810306,248,271,https://t.co/fiGWMY49pf,https://twitter.com/OrlenysOV/status/1238204697825198096/video/1,pic.twitter.com/fiGWMY49pf,25,35,Venezuela,228,237,Covid_19,,,,,,,"Gracias al convenio Cuba-#Venezuela, el país cuenta con 10 mil tratamientos de INTERFERÓN ALDA 2B, producto biotecnológico cubano que se encuentra dentro de los 10 medicamentos probados con éxito en China contra el Coronavirus (#Covid_19). 🧫💉👩🏽‍⚕️ https://t.co/fiGWMY49pf",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,019e6a103559d590,2020-03-13T08:35:13+00:00,0,0,0,0,146203831,Twitter for Android,1238383100083810306,71238204392534392834,everyone,20,23,0.5891,Place,Cuba,,,,199,203,0.9583,Place,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238382659291828225,76,99,https://t.co/RrrgUBoZ7T,https://bit.ly/2IKRkdy,bit.ly/2IKRkdy,100,112,YoSoyDeAqui,,,,,,,,,,"Presidente Maduro exhortó a cesar campañas que generan zozobra por COVID-19
https://t.co/RrrgUBoZ7T
#YoSoyDeAqui https://t.co/T9b3DSDyBF",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,019e6a103559d590,2020-03-13T08:33:28+00:00,0,0,0,0,146203831,Twitter for Android,1238382659291828225,31238381226312032256,everyone,11,16,0.885,Person,Maduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,113,136,https://t.co/T9b3DSDyBF,https://twitter.com/RNVinformativa/status/1238381243718303744/photo/1,pic.twitter.com/T9b3DSDyBF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238382503783731200,166,189,https://t.co/6TadJC8pL5,https://twitter.com/JL_SR2015/status/1238371462723112961/photo/1,pic.twitter.com/6TadJC8pL5,156,165,Covid_19,,,,,,,,,,"El gobierno Chino es el único en el mundo que está mandando ayuda a Italia y a España.
¿Ahora sabes para qué sirve la Unión europea?

¡¡SÍ LOS COMUNISTAS!!
#Covid_19 https://t.co/6TadJC8pL5",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,019e6a103559d590,2020-03-13T08:32:51+00:00,6,0,5,2,146203831,Twitter for Android,1238382503783731200,31238371456184090625,everyone,3,16,0.4579,Organization,gobierno Chino,,,,68,73,0.9661,Place,Italia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,84,0.9812,Place,España,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238382340424040454,,,,,,,,,,,,,,,,,,Tendremos misa este domingo? Covid 19 ..,False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,00c6d37a4dec6abf,2020-03-13T08:32:12+00:00,0,0,0,0,240898448,Twitter for Android,1238382340424040454,,everyone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238377189890035712,,,,,,,,,,,,,,,,,,"Quisiera entender a las personas, se dice q a Venezuela no ha llegado el Coronavirus y a muchos eso les causa molestia, como q se quisiera q en Venezuela llegara para terminar d poner la torta y ver como morimos por la deficiencia de todos los servicio públicos y privados 🤷🏽‍♀️🤔",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,01c93e351e3122fb,2020-03-13T08:11:44+00:00,2,0,2,0,143255871,Twitter for Android,1238377189890035712,,everyone,46,54,0.9707,Place,Venezuela,,,,144,152,0.9964,Place,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238376472366198784,122,145,https://t.co/JRl0dSKAHs,https://twitter.com/ANGELINO1958/status/1238373866919079937,twitter.com/ANGELINO1958/s…,,,,,,,,,,,,,"..uno recuerda estas vainas..

..y ahora nos acobardamos por ese coronavirus...

..realmente, merecemos Ser Libres??

... https://t.co/JRl0dSKAHs",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,01cb69a764a68d10,2020-03-13T08:08:53+00:00,0,0,0,0,148190934,Twitter for Android,1238376472366198784,,everyone,,,,,,,,,,,,,,,,,,quoted,1238373866919079937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238289318491435008,,,,,,,,,,,,,,,,,,"@bevavera De donde sacas que el coronavirus puede acabar con todos? 
Sabes cual es la tasa de mortalidad ?
Es irresponsable alimentar la angustia con aquello que, el contagiado va a morir.
Ciertamente los actores buscan sacar provecho político pero quien gobierna es el único responsable.",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,015d19216c749864,2020-03-13T08:06:13+00:00,0,0,0,0,112167045,Twitter for Android,1238375799386001408,,everyone,,,,,,,,,,,,,,0,9,bevavera,57738199,replied_to,1238289318491435008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238371226680209408,274,297,https://t.co/LEi4Ozicyy,https://twitter.com/NoticiasFalcon/status/1238371226680209408/video/1,pic.twitter.com/LEi4Ozicyy,,,,,,,,,,,,,"🇨🇳 China celebra ""el fin del pico"" de la epidemia del coronavirus de Wuhan😷 en su país.

Los profesionales de la salud y pacientes celebran que más de 60.000 infectados han logrado superar la enfermedad🙌 y los hospitales temporales están siendo cerrados.
 Fuente: @eldiario https://t.co/LEi4Ozicyy",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0100789d0c41147f,2020-03-13T07:48:02+00:00,5,1,4,1,97966452,Twitter for Android,1238371226680209408,71238369884268040192,everyone,5,9,0.7886,Place,China,,,,71,75,0.7167,Place,Wuhan,264,273,eldiario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238354706222714881,,,,,,,,,,,,,,,,,,"🇻🇪 *Anuncios del Presidente (e) @jguaido ante la amenaza del coronavirus* 🇻🇪
1⃣ Las convocatorias de calle serán redefinidas. La lucha por la democracia no se suspende. Estén atentos a las redes sociales oficiales del Presidente (E) @jguaido, la Presidencia encargada @AsambleaVE",False,es,10,Person,Named people in the world like Nelson Mandela,1085232510924029952,Juan Guaido,015cbec154ca1c9c,2020-03-13T06:42:24+00:00,6,2,12,0,3401731887,Twitter for iPhone,1238354706222714881,,everyone,,,,,,,,,,,,,,32,40,jguaido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,Politician,"Politicians in the world, like Joe Biden",1085232510924029952,Juan Guaido,Juan Guaido,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,,,,,,,,,,,,,Juan Guaido,,,,,,233,241,jguaido,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,279,AsambleaVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238262590532435968,,,,,,,,,,,,,,,,,,"@juliocastrom Medio rara esa Información del Dr Castro: La simple SOSPECHA debe activar protocolos de cuarentena y contención. No esperar confirmación:el sospechoso está enfermo,tenga o no COVID 19 y así debe ser tratado.Dr: deberia revisar la literatura de otros países !",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,01a73d6169f504ac,2020-03-13T06:38:35+00:00,0,0,1,0,744750706716979204,Twitter for iPhone,1238353747660681216,,everyone,45,53,0.8564,Person,Dr Castro,,,,,,,,,0,13,juliocastrom,130572816,replied_to,1238262590532435968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238349557404229632,,,,,,0,8,13marzo,10,32,LibertadParaVenezuela,37,46,Covid_19,,,,#13marzo  #LibertadParaVenezuela 🇻🇪🗽 #Covid_19,False,und,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,00ec4c32070f5076,2020-03-13T06:21:56+00:00,0,0,0,0,66944554,Twitter for Android,1238349557404229632,,everyone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238344687175557120,,,,,,,,,,,,,,,,,,"Ok, cuanto tiempo va a durar este peo del Coronavirus? Primo fuer el chicunguya, lo derrotamos con unos guarapos combinados entre enfermeras y abuelas, pero esta verga nueva que sale con que se combate? Con Atamel ? Que nadie dice que usar. Solo lavarse las manos y ya",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0100789d0c41147f,2020-03-13T06:02:35+00:00,0,0,0,0,187800263,Twitter for Android,1238344687175557120,,everyone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238341790144565249,,,,,,,,,,,,,,,,,,"No Entiendo, no quiero entender al Coronavirus, mientras menos piense en esa paja, creo que menos efecto tendrá. Atraes lo que piensas así de sencillo.",False,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0100789d0c41147f,2020-03-13T05:51:04+00:00,0,0,0,0,187800263,Twitter for Android,1238341790144565249,,everyone,35,45,0.3764,Person,Coronavirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
