created_at,author_id,attachments/media_keys/0,entities/annotations/0/start,entities/annotations/0/end,entities/annotations/0/probability,entities/annotations/0/type,entities/annotations/0/normalized_text,entities/hashtags/0/start,entities/hashtags/0/end,entities/hashtags/0/tag,entities/urls/0/start,entities/urls/0/end,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,source,id,context_annotations/0/domain/id,context_annotations/0/domain/name,context_annotations/0/domain/description,context_annotations/0/entity/id,context_annotations/0/entity/name,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,geo/place_id,text,conversation_id,lang,reply_settings,possibly_sensitive,entities/annotations/1/start,entities/annotations/1/end,entities/annotations/1/probability,entities/annotations/1/type,entities/annotations/1/normalized_text,entities/annotations/2/start,entities/annotations/2/end,entities/annotations/2/probability,entities/annotations/2/type,entities/annotations/2/normalized_text,entities/hashtags/1/start,entities/hashtags/1/end,entities/hashtags/1/tag,entities/hashtags/2/start,entities/hashtags/2/end,entities/hashtags/2/tag,entities/hashtags/3/start,entities/hashtags/3/end,entities/hashtags/3/tag,in_reply_to_user_id,context_annotations/1/domain/id,context_annotations/1/domain/name,context_annotations/1/domain/description,context_annotations/1/entity/id,context_annotations/1/entity/name,context_annotations/1/entity/description,context_annotations/2/domain/id,context_annotations/2/domain/name,context_annotations/2/domain/description,context_annotations/2/entity/id,context_annotations/2/entity/name,context_annotations/2/entity/description,entities/mentions/0/start,entities/mentions/0/end,entities/mentions/0/username,entities/mentions/1/start,entities/mentions/1/end,entities/mentions/1/username,entities/mentions/2/start,entities/mentions/2/end,entities/mentions/2/username,entities/mentions/3/start,entities/mentions/3/end,entities/mentions/3/username,entities/mentions/4/start,entities/mentions/4/end,entities/mentions/4/username,referenced_tweets/0/type,referenced_tweets/0/id,attachments/media_keys/1,attachments/media_keys/2,attachments/media_keys/3,entities/urls/1/start,entities/urls/1/end,entities/urls/1/url,entities/urls/1/expanded_url,entities/urls/1/display_url,entities/urls/2/start,entities/urls/2/end,entities/urls/2/url,entities/urls/2/expanded_url,entities/urls/2/display_url,entities/urls/3/start,entities/urls/3/end,entities/urls/3/url,entities/urls/3/expanded_url,entities/urls/3/display_url,entities/mentions/5/start,entities/mentions/5/end,entities/mentions/5/username,entities/urls/0/unwound_url,entities/urls/0/images/0/url,entities/urls/0/images/0/width,entities/urls/0/images/0/height,entities/urls/0/images/1/url,entities/urls/0/images/1/width,entities/urls/0/images/1/height,entities/urls/0/status,entities/urls/0/title,entities/urls/0/description,entities/mentions/6/start,entities/mentions/6/end,entities/mentions/6/username,entities/mentions/7/start,entities/mentions/7/end,entities/mentions/7/username,entities/mentions/8/start,entities/mentions/8/end,entities/mentions/8/username,entities/mentions/9/start,entities/mentions/9/end,entities/mentions/9/username,entities/mentions/10/start,entities/mentions/10/end,entities/mentions/10/username,entities/mentions/11/start,entities/mentions/11/end,entities/mentions/11/username,entities/mentions/12/start,entities/mentions/12/end,entities/mentions/12/username,entities/mentions/13/start,entities/mentions/13/end,entities/mentions/13/username,entities/mentions/14/start,entities/mentions/14/end,entities/mentions/14/username,geo/coordinates/type,geo/coordinates/coordinates/0,geo/coordinates/coordinates/1,entities/annotations/3/start,entities/annotations/3/end,entities/annotations/3/probability,entities/annotations/3/type,entities/annotations/3/normalized_text,context_annotations/3/domain/id,context_annotations/3/domain/name,context_annotations/3/domain/description,context_annotations/3/entity/id,context_annotations/3/entity/name,context_annotations/4/domain/id,context_annotations/4/domain/name,context_annotations/4/domain/description,context_annotations/4/entity/id,context_annotations/4/entity/name,entities/annotations/4/start,entities/annotations/4/end,entities/annotations/4/probability,entities/annotations/4/type,entities/annotations/4/normalized_text,context_annotations/3/entity/description,context_annotations/4/entity/description,entities/hashtags/4/start,entities/hashtags/4/end,entities/hashtags/4/tag,entities/hashtags/5/start,entities/hashtags/5/end,entities/hashtags/5/tag,context_annotations/0/entity/description,context_annotations/5/domain/id,context_annotations/5/domain/name,context_annotations/5/domain/description,context_annotations/5/entity/id,context_annotations/5/entity/name,context_annotations/6/domain/id,context_annotations/6/domain/name,context_annotations/6/domain/description,context_annotations/6/entity/id,context_annotations/6/entity/name,context_annotations/7/domain/id,context_annotations/7/domain/name,context_annotations/7/domain/description,context_annotations/7/entity/id,context_annotations/7/entity/name,context_annotations/8/domain/id,context_annotations/8/domain/name,context_annotations/8/domain/description,context_annotations/8/entity/id,context_annotations/8/entity/name,context_annotations/8/entity/description,entities/hashtags/6/start,entities/hashtags/6/end,entities/hashtags/6/tag,entities/hashtags/7/start,entities/hashtags/7/end,entities/hashtags/7/tag,context_annotations/5/entity/description,context_annotations/6/entity/description,entities/hashtags/8/start,entities/hashtags/8/end,entities/hashtags/8/tag,entities/hashtags/9/start,entities/hashtags/9/end,entities/hashtags/9/tag,entities/hashtags/10/start,entities/hashtags/10/end,entities/hashtags/10/tag,entities/hashtags/11/start,entities/hashtags/11/end,entities/hashtags/11/tag,entities/hashtags/12/start,entities/hashtags/12/end,entities/hashtags/12/tag,entities/hashtags/13/start,entities/hashtags/13/end,entities/hashtags/13/tag
2020-08-29T18:52:42+00:00,1146535398,31299781948718673920,99,113,0.3447,Place,Casco Histórico,,,,279,302,https://t.co/tCngjJHNkf,https://twitter.com/Marcoslimamd/status/1299782041865793537/photo/1,pic.twitter.com/tCngjJHNkf,Twitter for Android,1299782041865793537,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,96,14,316,4,07d9e329f7085001,Hoy administramos tratamiento antiparasitario y probióticos a más de 20 niños de la parte alta del Casco Histórico. Compartimos con los vecinos y donamos tapabocas a nuestros viejitos para prevenir el COVID-19.  El distanciamiento jamás puede ser emocional !. Seguimos Bolívar!. https://t.co/tCngjJHNkf,1299782041865793537,es,everyone,False,269,275,0.7835,Place,Bolívar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31299781962631196672,31299781988916891648,31299782021926051841,279,302,https://t.co/tCngjJHNkf,https://twitter.com/Marcoslimamd/status/1299782041865793537/photo/1,pic.twitter.com/tCngjJHNkf,279,302,https://t.co/tCngjJHNkf,https://twitter.com/Marcoslimamd/status/1299782041865793537/photo/1,pic.twitter.com/tCngjJHNkf,279,302,https://t.co/tCngjJHNkf,https://twitter.com/Marcoslimamd/status/1299782041865793537/photo/1,pic.twitter.com/tCngjJHNkf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-29T14:46:47+00:00,115459321,,,,,,,,,,212,235,https://t.co/iKZTlip4I7,https://www.instagram.com/p/CEeiJ-mJm5p/?igshid=14h98bcxnysu9,instagram.com/p/CEeiJ-mJm5p/…,Instagram,1299720156139196421,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,008af77d1b1cf7a3,"🦠 • COVID-19: TRATAMIENTO DE CASOS LEVES Y MODERADOS.

Con COVID-19 se ha establecido que alrededor del 40 % de los infectados no desarrollan síntomas, son asintomáticos, y en este caso no se requiere de ningún… https://t.co/iKZTlip4I7",1299720156139196421,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,-65.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28T06:34:53+00:00,139903557,,31,66,0.5993,Place,Hospital Domingo Luciani del Llanito,,,,,,,,,Twitter for Android,1299233977681797121,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,2,0,00ec4c32070f5076,"@madf9 Traslada al paciente al Hospital Domingo Luciani del Llanito, a la carpa de Triaje Covid-19 (área 51) para que le gestionen el ingreso, oxígeno y tratamiento. @ivssoficial @Hosp_D_Luciani",1299147213302640642,es,everyone,False,83,94,0.5528,Place,Triaje Covid,,,,,,,,,,,,,,,99182743,,,,,,,,,,,,,0,6,madf9,166,178,ivssoficial,179,194,Hosp_D_Luciani,,,,,,,replied_to,1299147213302640642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27T16:51:38+00:00,1392147091,,84,92,0.9972,Place,Venezuela,,,,,,,,,Twitter for Android,1299026798211223552,10,Person,Named people in the world like Nelson Mandela,931576060738617344,Antonio Ledezma,0,0,0,0,00ec4c32070f5076,"@SergioNovelli @alcaldeledezma @VPITV Bueno si hablamos de la tasa de mortalidad en Venezuela incluimos pacientes sin tratamiento, homicidios,  situación psicologica y Covid-19 tenemos la más alta en comparación con países en guerra. Así q de que estaríamos hablando de acabar con los Venezolanos??",1298954641317728257,es,everyone,False,168,172,0.2342,Place,Covid,285,295,0.6048,Person,Venezolanos,,,,,,,,,,54713891,10,Person,Named people in the world like Nelson Mandela,1139122344440426497,Sergio Novelli,,35,Politician,"Politicians in the world, like Joe Biden",931576060738617344,Antonio Ledezma,Antonio Ledezma,0,14,SergioNovelli,15,30,alcaldeledezma,31,37,VPITV,,,,,,,replied_to,1298954641317728257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,Entertainment Personality,"An entertainment personality in the world, like Anderson Cooper or Miranda Sings",1139122344440426497,Sergio Novelli,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,,,,,Antonio Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-26T12:30:13+00:00,3781729649,,,,,,,,,,209,232,https://t.co/cUTz5gnEwo,https://www.instagram.com/p/CEWkJF0DW47/?igshid=1mddcbljdos2r,instagram.com/p/CEWkJF0DW47/…,Instagram,1298598623400296448,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,008af77d1b1cf7a3,"Repost drajohannafernandez
by media.repost:
RECOMENDACIONES DE TROMBOPROFILAXIS Y 
TRATAMIENTO ANTITROMBÓTICO EN PACIENTES 
CON COVID-19 

✅Los pacientes hospitalizados por COVID-19 tienen un mayor de riesgo… https://t.co/cUTz5gnEwo",1298598623400296448,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,-65.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25T11:30:22+00:00,152826345,31298221165425680385,27,35,0.9828,Person,José Díaz,,,,245,268,https://t.co/LnX6H5t8TQ,https://twitter.com/yanit81/status/1298221174514688000/photo/1,pic.twitter.com/LnX6H5t8TQ,Twitter for Android,1298221174514688000,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,00ec4c32070f5076,"@conectapaciente  el señor José Díaz de 67 años se encuentra hospitalizado en el Pérez Carreño con cáncer de pulmón y diagnóstico de COVID 19, no cuenta con los recursos para su tratamiento, necesita u a mano amiga y caritativa ayúdame ayudarle https://t.co/LnX6H5t8TQ",1298221174514688000,es,everyone,False,81,93,0.5214,Place,Pérez Carreño,,,,,,,,,,,,,,,778510143503867904,,,,,,,,,,,,,0,16,conectapaciente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25T11:29:32+00:00,152826345,31298220963847430144,24,32,0.9828,Person,José Díaz,,,,242,265,https://t.co/8JS3epFLs6,https://twitter.com/yanit81/status/1298220966158512128/photo/1,pic.twitter.com/8JS3epFLs6,Twitter for Android,1298220966158512128,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,00ec4c32070f5076,"@Edurodriguezg el señor José Díaz de 67 años se encuentra hospitalizado en el Pérez Carreño con cáncer de pulmón y diagnóstico de COVID 19, no cuenta con los recursos para su tratamiento, necesita u a mano amiga y caritativa ayúdame ayudarle https://t.co/8JS3epFLs6",1298220966158512128,es,everyone,False,78,90,0.5214,Place,Pérez Carreño,,,,,,,,,,,,,,,108722247,,,,,,,,,,,,,0,14,Edurodriguezg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25T11:29:07+00:00,152826345,31298220859052699649,25,33,0.9828,Person,José Díaz,,,,243,266,https://t.co/Uku42oJoyL,https://twitter.com/yanit81/status/1298220861254754304/photo/1,pic.twitter.com/Uku42oJoyL,Twitter for Android,1298220861254754304,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,10,1,1,1,00ec4c32070f5076,"@rossihenriquez el señor José Díaz de 67 años se encuentra hospitalizado en el Pérez Carreño con cáncer de pulmón y diagnóstico de COVID 19, no cuenta con los recursos para su tratamiento, necesita u a mano amiga y caritativa ayúdame ayudarle https://t.co/Uku42oJoyL",1298220861254754304,es,everyone,False,79,91,0.5214,Place,Pérez Carreño,,,,,,,,,,,,,,,449393108,,,,,,,,,,,,,0,15,rossihenriquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25T11:28:30+00:00,152826345,31298220704719151104,22,30,0.9828,Person,José Díaz,,,,240,263,https://t.co/JkuNM2VBsk,https://twitter.com/yanit81/status/1298220706912710656/photo/1,pic.twitter.com/JkuNM2VBsk,Twitter for Android,1298220706912710656,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,00ec4c32070f5076,"@rumbos670am el señor José Díaz de 67 años se encuentra hospitalizado en el Pérez Carreño con cáncer de pulmón y diagnóstico de COVID 19, no cuenta con los recursos para su tratamiento, necesita u a mano amiga y caritativa ayúdame ayudarle https://t.co/JkuNM2VBsk",1298220706912710656,es,everyone,False,76,88,0.5214,Place,Pérez Carreño,,,,,,,,,,,,,,,1180181155,,,,,,,,,,,,,0,12,rumbos670am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25T11:27:56+00:00,152826345,31298220561626259456,19,27,0.9828,Person,José Díaz,,,,237,260,https://t.co/EAesOn60mf,https://twitter.com/yanit81/status/1298220564092420097/photo/1,pic.twitter.com/EAesOn60mf,Twitter for Android,1298220564092420097,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,44,0,13,0,00ec4c32070f5076,"@FMCENTER el señor José Díaz de 67 años se encuentra hospitalizado en el Pérez Carreño con cáncer de pulmón y diagnóstico de COVID 19, no cuenta con los recursos para su tratamiento, necesita u a mano amiga y caritativa ayúdame ayudarle https://t.co/EAesOn60mf",1298220564092420097,es,everyone,False,73,85,0.5214,Place,Pérez Carreño,,,,,,,,,,,,,,,78039816,,,,,,,,,,,,,0,9,FMCENTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25T11:27:20+00:00,152826345,31298220410899660802,22,30,0.9828,Person,José Díaz,,,,240,263,https://t.co/nmSxmly8oH,https://twitter.com/yanit81/status/1298220413093371905/photo/1,pic.twitter.com/nmSxmly8oH,Twitter for Android,1298220413093371905,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,00ec4c32070f5076,"@la_patilla  el señor José Díaz de 67 años se encuentra hospitalizado en el Pérez Carreño con cáncer de pulmón y diagnóstico de COVID 19, no cuenta con los recursos para su tratamiento, necesita u a mano amiga y caritativa ayúdame ayudarle https://t.co/nmSxmly8oH",1298220413093371905,es,everyone,False,76,88,0.5214,Place,Pérez Carreño,,,,,,,,,,,,,,,124172948,,,,,,,,,,,,,0,11,la_patilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25T11:26:47+00:00,152826345,31298220268020695041,27,35,0.9828,Person,José Díaz,,,,245,268,https://t.co/sJyLgTBLhs,https://twitter.com/yanit81/status/1298220271195893762/photo/1,pic.twitter.com/sJyLgTBLhs,Twitter for Android,1298220271195893762,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,00ec4c32070f5076,"@VzlaServicioPub  el señor José Díaz de 67 años se encuentra hospitalizado en el Pérez Carreño con cáncer de pulmón y diagnóstico de COVID 19, no cuenta con los recursos para su tratamiento, necesita u a mano amiga y caritativa ayúdame ayudarle https://t.co/sJyLgTBLhs",1298220271195893762,es,everyone,False,81,93,0.5214,Place,Pérez Carreño,,,,,,,,,,,,,,,969007714952204289,,,,,,,,,,,,,0,16,VzlaServicioPub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25T11:25:58+00:00,152826345,31298220065616285697,24,32,0.9787,Person,José Díaz,,,,242,265,https://t.co/3lec6Uugs1,https://twitter.com/yanit81/status/1298220068191514625/photo/1,pic.twitter.com/3lec6Uugs1,Twitter for Android,1298220068191514625,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,00ec4c32070f5076,"@MamaLisVzla v el señor José Díaz de 67 años se encuentra hospitalizado en el Pérez Carreño con cáncer de pulmón y diagnóstico de COVID 19, no cuenta con los recursos para su tratamiento, necesita u a mano amiga y caritativa ayúdame ayudarle https://t.co/3lec6Uugs1",1298220068191514625,es,everyone,False,78,90,0.5139,Place,Pérez Carreño,,,,,,,,,,,,,,,115544486,,,,,,,,,,,,,0,12,MamaLisVzla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25T11:25:32+00:00,152826345,31298219956010721283,24,32,0.9828,Person,José Díaz,,,,242,265,https://t.co/Y4a0f8zbtD,https://twitter.com/yanit81/status/1298219958455984128/photo/1,pic.twitter.com/Y4a0f8zbtD,Twitter for Android,1298219958455984128,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,00ec4c32070f5076,"@ElNacionalWeb el señor José Díaz de 67 años se encuentra hospitalizado en el Pérez Carreño con cáncer de pulmón y diagnóstico de COVID 19, no cuenta con los recursos para su tratamiento, necesita u a mano amiga y caritativa ayúdame ayudarle https://t.co/Y4a0f8zbtD",1298219958455984128,es,everyone,False,78,90,0.5214,Place,Pérez Carreño,,,,,,,,,,,,,,,15007299,,,,,,,,,,,,,0,14,ElNacionalWeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25T11:25:03+00:00,152826345,31298219830726795264,31,39,0.988,Person,José Díaz,,,,249,272,https://t.co/ff6Z36XOXM,https://twitter.com/yanit81/status/1298219834950455298/photo/1,pic.twitter.com/ff6Z36XOXM,Twitter for Android,1298219834950455298,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,4,0,0,1,00ec4c32070f5076,"@ElPitazoTV @PublServ el señor José Díaz de 67 años se encuentra hospitalizado en el Pérez Carreño con cáncer de pulmón y diagnóstico de COVID 19, no cuenta con los recursos para su tratamiento, necesita u a mano amiga y caritativa ayúdame ayudarle https://t.co/ff6Z36XOXM",1298219834950455298,es,everyone,False,85,97,0.507,Place,Pérez Carreño,,,,,,,,,,,,,,,2828470096,,,,,,,,,,,,,0,11,ElPitazoTV,12,21,PublServ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25T11:24:47+00:00,152826345,31298219766184849409,35,43,0.988,Person,José Díaz,,,,253,276,https://t.co/zctv49D7Fx,https://twitter.com/yanit81/status/1298219770890919939/photo/1,pic.twitter.com/zctv49D7Fx,Twitter for Android,1298219770890919939,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,4,0,1,1,00ec4c32070f5076,"@alexagomez2000 @PublServ el señor José Díaz de 67 años se encuentra hospitalizado en el Pérez Carreño con cáncer de pulmón y diagnóstico de COVID 19, no cuenta con los recursos para su tratamiento, necesita u a mano amiga y caritativa ayúdame ayudarle https://t.co/zctv49D7Fx",1298219770890919939,es,everyone,False,89,101,0.507,Place,Pérez Carreño,,,,,,,,,,,,,,,53863905,,,,,,,,,,,,,0,15,alexagomez2000,16,25,PublServ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25T11:24:24+00:00,152826345,31298219668830932992,25,33,0.9828,Person,José Díaz,,,,243,266,https://t.co/sFkGijLqQ2,https://twitter.com/yanit81/status/1298219671242641411/photo/1,pic.twitter.com/sFkGijLqQ2,Twitter for Android,1298219671242641411,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,00ec4c32070f5076,"@traffiCARACAS  el señor José Díaz de 67 años se encuentra hospitalizado en el Pérez Carreño con cáncer de pulmón y diagnóstico de COVID 19, no cuenta con los recursos para su tratamiento, necesita u a mano amiga y caritativa ayúdame ayudarle https://t.co/sFkGijLqQ2",1298219671242641411,es,everyone,False,79,91,0.5214,Place,Pérez Carreño,,,,,,,,,,,,,,,95134013,,,,,,,,,,,,,0,14,traffiCARACAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25T11:21:51+00:00,152826345,,19,27,0.9832,Person,José Díaz,,,,,,,,,Twitter for Android,1298219030428385280,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,4,0,0,0,00ec4c32070f5076,"@PublServ el señor José Díaz de 67 años se encuentra hospitalizado en el Pérez Carreño con cáncer de pulmón y diagnóstico de COVID 19, no cuenta con los recursos para su tratamiento, necesita u a mano amiga y caritativa ayúdame ayudarle",1298219030428385280,es,everyone,False,73,85,0.5079,Place,Pérez Carreño,,,,,,,,,,,,,,,2800149147,,,,,,,,,,,,,0,9,PublServ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24T11:42:53+00:00,114805802,,,,,,,,,,73,96,https://t.co/Lp91TUmZ94,"https://empendium.com/manualmibe/covid19/236976,guias-nih-tratamiento-de-covid-19-oxigenacion-de-la-sangre-y-ventilacion",empendium.com/manualmibe/cov…,Twitter for Android,1297861937053732865,,,,,,0,0,2,0,015cbec154ca1c9c,"Guias NIH: tratamiento COBID 19. Oxigenación de la sangre y ventilación.
https://t.co/Lp91TUmZ94",1297861937053732865,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24T10:57:12+00:00,1335270018,,64,67,0.7009,Place,EEUU,,,,113,136,https://t.co/Jom1ifBSeX,https://www.xataka.com/medicina-y-salud/estados-unidos-acaba-aprobar-uso-plasma-sanguineo-pacientes-recuperados-como-tratamiento-para-coronavirus-esto-que-sabemos?utm_source=twitter&utm_medium=social&utm_campaign=botoneramobile_AMP,xataka.com/medicina-y-sal…,Twitter for iPhone,1297850438931419137,3,TV Shows,Television shows from around the world,10049318445,Supervivientes Tierra De Nadie,2,0,1,0,01d677e97eae46b3,Infusiones de sangre de supervivientes para tratar el COVID-19: EEUU acaba de aprobarlo y esto es lo que sabemos https://t.co/Jom1ifBSeX,1297850438931419137,es,everyone,False,,,,,,,,,,,,,,,,,,,,,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
